"Action","SourcePath","TargetPath","Reason","SHA256","Bytes"
"MOVED_STRUCTURED_ROOT_FILE_TO_REPO_LANE","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_ROUTE_TO_OLD_LOADS_AFTER_USER_APPROVAL\BUILD_ROOT_HELD_GROUP_ROUTE_DRY_RUN_SELECTOR_V0_5_REVIEW_AND_NEXT_SELECTOR_20260609.ps1","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_ROUTE_TO_OLD_LOADS_AFTER_USER_APPROVAL\BUILD_ROOT_HELD_GROUP_ROUTE_DRY_RUN_SELECTOR_V0_5_REVIEW_AND_NEXT_SELECTOR_20260609.ps1","Structured root ROOT_HOUSE_WORK file was missing from matching git lane.","D734F12B8C9E5AFC826822C026FAB5EA8E65AFA02018AC24A452B9831539E78C","11767"
"MOVED_STRUCTURED_ROOT_FILE_TO_REPO_LANE","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_ROUTE_TO_OLD_LOADS_AFTER_USER_APPROVAL\MARK_ROOT_HELD_GROUP_ROUTE_DRY_RUN_SELECTOR_V0_5_MANUAL_DECISION_WORKSHEET_20260609_V0_1.ps1","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_ROUTE_TO_OLD_LOADS_AFTER_USER_APPROVAL\MARK_ROOT_HELD_GROUP_ROUTE_DRY_RUN_SELECTOR_V0_5_MANUAL_DECISION_WORKSHEET_20260609_V0_1.ps1","Structured root ROOT_HOUSE_WORK file was missing from matching git lane.","4B7C30E3B94779AD728277F2378BAE36C7BFB34A14B37F190ECDE9A519BB649C","6655"
"MOVED_STRUCTURED_ROOT_FILE_TO_REPO_LANE","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_STATIC_REVIEW_PACKET_SUPPORT\BUILD_STATIC_REVIEW_PACKET_FOR_BATCH_HSRB_001_ACTIVE_ROUTE_SELECTOR_DEFECT_CHAIN_NO_EXECUTION_20260609_V0_1.ps1","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_STATIC_REVIEW_PACKET_SUPPORT\BUILD_STATIC_REVIEW_PACKET_FOR_BATCH_HSRB_001_ACTIVE_ROUTE_SELECTOR_DEFECT_CHAIN_NO_EXECUTION_20260609_V0_1.ps1","Structured root ROOT_HOUSE_WORK file was missing from matching git lane.","14B3B54C1F573759CB0576F5627E745DA6E324905F33376A673F31BD424D1CC4","23775"
"MOVED_STRUCTURED_ROOT_FILE_TO_REPO_LANE","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_STATIC_REVIEW_PACKET_SUPPORT\BUILD_STATIC_REVIEW_PACKET_FOR_BATCH_HSRB_001_ACTIVE_ROUTE_SELECTOR_DEFECT_CHAIN_NO_EXECUTION_20260609_V0_2.ps1","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_STATIC_REVIEW_PACKET_SUPPORT\BUILD_STATIC_REVIEW_PACKET_FOR_BATCH_HSRB_001_ACTIVE_ROUTE_SELECTOR_DEFECT_CHAIN_NO_EXECUTION_20260609_V0_2.ps1","Structured root ROOT_HOUSE_WORK file was missing from matching git lane.","BAAA742834C8EA3F8C7F61B098DE391398A637DE8E0ADAE71FA12611175382EF","27716"
"MOVED_STRUCTURED_ROOT_FILE_TO_REPO_LANE","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_STATIC_REVIEW_PACKET_SUPPORT\BUILD_STATIC_REVIEW_PACKET_FOR_BATCH_HSRB_002_GENERATED_RUNNER_SAFE_TEMPLATE_CHAIN_NO_EXECUTION_20260609_V0_1.ps1","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_STATIC_REVIEW_PACKET_SUPPORT\BUILD_STATIC_REVIEW_PACKET_FOR_BATCH_HSRB_002_GENERATED_RUNNER_SAFE_TEMPLATE_CHAIN_NO_EXECUTION_20260609_V0_1.ps1","Structured root ROOT_HOUSE_WORK file was missing from matching git lane.","6FB8289CE736DC838731950774F7B32CEC21EF8FF79C09C70EBFE30B650C7331","27126"
"MOVED_STRUCTURED_ROOT_FILE_TO_REPO_LANE","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_STATIC_REVIEW_PACKET_SUPPORT\BUILD_STATIC_REVIEW_PACKET_FOR_BATCH_HSRB_003_ROOT_DROP_INTAKE_WASHER_BUILD_OPTION_SET_CHAIN_NO_EXECUTION_20260609_V0_1.ps1","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_STATIC_REVIEW_PACKET_SUPPORT\BUILD_STATIC_REVIEW_PACKET_FOR_BATCH_HSRB_003_ROOT_DROP_INTAKE_WASHER_BUILD_OPTION_SET_CHAIN_NO_EXECUTION_20260609_V0_1.ps1","Structured root ROOT_HOUSE_WORK file was missing from matching git lane.","BD6AEEB35F4E0FDABE587D0FEFD8B48C506110A16C09DADFD23CEF9D0EE6ADC3","31650"
"MOVED_STRUCTURED_ROOT_FILE_TO_REPO_LANE","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_STATIC_REVIEW_PACKET_SUPPORT\BUILD_STATIC_REVIEW_PACKET_FOR_BATCH_HSRB_004_HELPER_FILE_SURFACE_PREFLIGHT_AND_PLANETARY_GATE_SELECTOR_CHAIN_NO_EXECUTION_20260609_V0_1.ps1","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_STATIC_REVIEW_PACKET_SUPPORT\BUILD_STATIC_REVIEW_PACKET_FOR_BATCH_HSRB_004_HELPER_FILE_SURFACE_PREFLIGHT_AND_PLANETARY_GATE_SELECTOR_CHAIN_NO_EXECUTION_20260609_V0_1.ps1","Structured root ROOT_HOUSE_WORK file was missing from matching git lane.","38F4F846E98E5169C3BB0D96D509D0902E4BD5DA9014532AF15723DA49CA3F91","29563"
"MOVED_STRUCTURED_ROOT_FILE_TO_REPO_LANE","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_STATIC_REVIEW_PACKET_SUPPORT\BUILD_STATIC_REVIEW_PACKET_FOR_BATCH_HSRB_005_ROOT_HELD_ROUTE_OR_HOLD_AND_CUSTODY_FAMILY_NO_EXECUTION_20260609_V0_1.ps1","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_STATIC_REVIEW_PACKET_SUPPORT\BUILD_STATIC_REVIEW_PACKET_FOR_BATCH_HSRB_005_ROOT_HELD_ROUTE_OR_HOLD_AND_CUSTODY_FAMILY_NO_EXECUTION_20260609_V0_1.ps1","Structured root ROOT_HOUSE_WORK file was missing from matching git lane.","1CB30DBD9FE40D51C75E7E323CDE3A08FAB48882A488820765C86551D676B781","30986"
"MOVED_STRUCTURED_ROOT_FILE_TO_REPO_LANE","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_STATIC_REVIEW_PACKET_SUPPORT\BUILD_STATIC_REVIEW_PACKET_FOR_BATCH_HSRB_006_REMAINING_HELPER_REVIEW_QUEUE_FAMILY_NO_EXECUTION_20260609_V0_1.ps1","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_STATIC_REVIEW_PACKET_SUPPORT\BUILD_STATIC_REVIEW_PACKET_FOR_BATCH_HSRB_006_REMAINING_HELPER_REVIEW_QUEUE_FAMILY_NO_EXECUTION_20260609_V0_1.ps1","Structured root ROOT_HOUSE_WORK file was missing from matching git lane.","9CA5B74682BFC9B8287BFEE8847E1E92E0396225EADFF8AC1B71F14C16C718AB","37907"
"MOVED_STRUCTURED_ROOT_FILE_TO_REPO_LANE","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_SUPPORT_PACKET_REVIEW_BEFORE_OLD_LOADS\BUILD_ROOT_HELD_GROUP_ROUTE_DRY_RUN_SELECTOR_V0_5_USER_REVIEW_PACKET_20260609_V0_2.ps1","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_SUPPORT_PACKET_REVIEW_BEFORE_OLD_LOADS\BUILD_ROOT_HELD_GROUP_ROUTE_DRY_RUN_SELECTOR_V0_5_USER_REVIEW_PACKET_20260609_V0_2.ps1","Structured root ROOT_HOUSE_WORK file was missing from matching git lane.","670576CCAFACF87448A654E39CE93B35E522B7ED045031C93E1E3B492C8132BB","19725"
"MOVED_STRUCTURED_ROOT_FILE_TO_REPO_LANE","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_SUPPORT_PACKET_REVIEW_BEFORE_OLD_LOADS\BUILD_ROOT_HELD_GROUP_ROUTE_DRY_RUN_SELECTOR_V0_5_USER_REVIEW_PACKET_20260609.ps1","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_SUPPORT_PACKET_REVIEW_BEFORE_OLD_LOADS\BUILD_ROOT_HELD_GROUP_ROUTE_DRY_RUN_SELECTOR_V0_5_USER_REVIEW_PACKET_20260609.ps1","Structured root ROOT_HOUSE_WORK file was missing from matching git lane.","E5A82E993DE3BAA3E61A9CB1FFF72FAD195AFAFC8AF7BC71F536C59CB5F12055","15628"
"MOVED_STRUCTURED_ROOT_FILE_TO_REPO_LANE","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_TEMPLATE_RULE_SUPPORT_REVIEW\BUILD_HSRB_002_TEMPLATE_RULE_AND_ATTEMPT_INDEX_NO_EXECUTION_20260609_V0_1.ps1","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\HELPER_FILE_SURFACE_PREFLIGHT_20260606\ROUTE_74_REVIEWED_DELTA_RESIDUE_CUSTODY_20260609\CANDIDATE_TEMPLATE_RULE_SUPPORT_REVIEW\BUILD_HSRB_002_TEMPLATE_RULE_AND_ATTEMPT_INDEX_NO_EXECUTION_20260609_V0_1.ps1","Structured root ROOT_HOUSE_WORK file was missing from matching git lane.","954E98860D82F4D65610C9D5A27A07305BDC48E769DC42C1D36DB19A4D989BCE","20207"
"MOVED_STRUCTURED_ROOT_FILE_TO_REPO_LANE","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LANE_PLACEMENT_GIT_UPLOAD_AUDIT_20260607\DESKTOP_LANE_FILE_HASHES.csv","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LANE_PLACEMENT_GIT_UPLOAD_AUDIT_20260607\DESKTOP_LANE_FILE_HASHES.csv","Structured root ROOT_HOUSE_WORK file was missing from matching git lane.","EC240DAA96FB5E1FAA3F41A3FCBD396813A76EB7AEE9C144BE2039A2C23112E6","178095"
"REMOVED_ROOT_DUPLICATE_AFTER_HASH_MATCH","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LANE_PLACEMENT_GIT_UPLOAD_AUDIT_20260607\FILES_IN_DESKTOP_NOT_IN_GIT_REPO_LANE.csv","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LANE_PLACEMENT_GIT_UPLOAD_AUDIT_20260607\FILES_IN_DESKTOP_NOT_IN_GIT_REPO_LANE.csv","Same relative path and SHA256 already present in repo for ROOT_HOUSE_WORK.","819AE1F396CF8A98C1A51F309CBE3EAF2E466A00080F85AAE5B66EC7888EA5D0","55749"
"REMOVED_ROOT_DUPLICATE_AFTER_HASH_MATCH","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LANE_PLACEMENT_GIT_UPLOAD_AUDIT_20260607\FILES_IN_GIT_REPO_NOT_IN_DESKTOP_LANE.csv","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LANE_PLACEMENT_GIT_UPLOAD_AUDIT_20260607\FILES_IN_GIT_REPO_NOT_IN_DESKTOP_LANE.csv","Same relative path and SHA256 already present in repo for ROOT_HOUSE_WORK.","69BB683C0E750EEF92DAFBF6E39678ED48E6D7E938D6AE871ACF4E30632AF619","12258"
"REMOVED_ROOT_DUPLICATE_AFTER_HASH_MATCH","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LANE_PLACEMENT_GIT_UPLOAD_AUDIT_20260607\FILES_WITH_DIFFERENT_HASHES.csv","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LANE_PLACEMENT_GIT_UPLOAD_AUDIT_20260607\FILES_WITH_DIFFERENT_HASHES.csv","Same relative path and SHA256 already present in repo for ROOT_HOUSE_WORK.","3EDF062A7F5EC0C488ECE990EA1650B16D3E74FD7DEAF9380EE5EC44C95646AA","554"
"MOVED_STRUCTURED_ROOT_FILE_TO_REPO_LANE","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LANE_PLACEMENT_GIT_UPLOAD_AUDIT_20260607\GIT_REPO_LANE_FILE_HASHES.csv","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LANE_PLACEMENT_GIT_UPLOAD_AUDIT_20260607\GIT_REPO_LANE_FILE_HASHES.csv","Structured root ROOT_HOUSE_WORK file was missing from matching git lane.","3C15E87D3DB6333C71EA31A2D9C57D8886DEAE2EF10CBBD40CC41DFBF6E64F2F","139564"
"REMOVED_ROOT_DUPLICATE_AFTER_HASH_MATCH","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LANE_PLACEMENT_GIT_UPLOAD_AUDIT_20260607\GIT_UPLOAD_MANIFEST__COMMAND_CENTER_UI_LANE_20260607.md","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LANE_PLACEMENT_GIT_UPLOAD_AUDIT_20260607\GIT_UPLOAD_MANIFEST__COMMAND_CENTER_UI_LANE_20260607.md","Same relative path and SHA256 already present in repo for ROOT_HOUSE_WORK.","B29108A8B58636DF9A8A841DC739F5A7CA7E99FC1C7CA6FF387E56F6367E14F8","2191"
"REMOVED_ROOT_DUPLICATE_AFTER_HASH_MATCH","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LANE_PLACEMENT_GIT_UPLOAD_AUDIT_20260607\LANE_PLACEMENT_AND_GIT_UPLOAD_AUDIT_REPORT_20260607.md","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LANE_PLACEMENT_GIT_UPLOAD_AUDIT_20260607\LANE_PLACEMENT_AND_GIT_UPLOAD_AUDIT_REPORT_20260607.md","Same relative path and SHA256 already present in repo for ROOT_HOUSE_WORK.","69C95B93D7067029CE36F1CB77896A4B27F40441AF27A4A89336DDEAAA0A4A88","5395"
"REMOVED_ROOT_DUPLICATE_AFTER_HASH_MATCH","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LANE_PLACEMENT_GIT_UPLOAD_AUDIT_20260607\MARKDOWN_FOUR_BACKTICK_HITS.csv","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LANE_PLACEMENT_GIT_UPLOAD_AUDIT_20260607\MARKDOWN_FOUR_BACKTICK_HITS.csv","Same relative path and SHA256 already present in repo for ROOT_HOUSE_WORK.","F2135A5157B4B07EF48B73CC1713F24DAEF5E93CCF57DDA229BDD905A6A42E9B","37"
"REMOVED_ROOT_DUPLICATE_AFTER_HASH_MATCH","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LANE_PLACEMENT_GIT_UPLOAD_AUDIT_20260607\WEIRD_WORD_SCAN_HITS.csv","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LANE_PLACEMENT_GIT_UPLOAD_AUDIT_20260607\WEIRD_WORD_SCAN_HITS.csv","Same relative path and SHA256 already present in repo for ROOT_HOUSE_WORK.","D665D9AE4DD9B74E56FF390666824C00C4921283D396AAE1F78CB1BAD2115DF5","29"
"REMOVED_ROOT_DUPLICATE_AFTER_HASH_MATCH","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_EXECUTION\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_V1_20260606_164411\ERROR_LEDGER__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_V1_20260606.md","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_EXECUTION\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_V1_20260606_164411\ERROR_LEDGER__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_V1_20260606.md","Same relative path and SHA256 already present in repo for ROOT_HOUSE_WORK.","997585B84BA30F28E19210D920E683AFE68477902D0221CE8A4C01DD9DB50F40","196"
"REMOVED_ROOT_DUPLICATE_AFTER_HASH_MATCH","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_EXECUTION\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_V1_20260606_164411\HASH_LEDGER_TARGET_AFTER__COMMAND_CENTER_UI_LANE_V1_20260606.md","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_EXECUTION\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_V1_20260606_164411\HASH_LEDGER_TARGET_AFTER__COMMAND_CENTER_UI_LANE_V1_20260606.md","Same relative path and SHA256 already present in repo for ROOT_HOUSE_WORK.","CC458A7AA02CDCE731584888A053B870AD176C64F27074AC2908226A9A1590BA","18446"
"REMOVED_ROOT_DUPLICATE_AFTER_HASH_MATCH","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_EXECUTION\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_V1_20260606_164411\RECEIPT__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_V1_20260606.md","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_EXECUTION\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_V1_20260606_164411\RECEIPT__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_V1_20260606.md","Same relative path and SHA256 already present in repo for ROOT_HOUSE_WORK.","5EAFFB86D0F1274C973C234A9B89F5730F358E9AC7705F4362D915EC117D97CD","1219"
"REMOVED_ROOT_DUPLICATE_AFTER_HASH_MATCH","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_EXECUTION_PLAN_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_PLAN_GATE_CARD_V1_20260606.md","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_EXECUTION_PLAN_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_PLAN_GATE_CARD_V1_20260606.md","Same relative path and SHA256 already present in repo for ROOT_HOUSE_WORK.","B7BA3D38AB4DF5400459985AB5A59B7D38A97F788E7A5B83E80E5FC310658F5E","511"
"REMOVED_ROOT_DUPLICATE_AFTER_HASH_MATCH","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_EXECUTION_PLAN_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_PLAN_GATE_V1_20260606.ps1","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_EXECUTION_PLAN_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_PLAN_GATE_V1_20260606.ps1","Same relative path and SHA256 already present in repo for ROOT_HOUSE_WORK.","66E50E85D73BABCA0C76B0574FFBBE96880EDDAAF3C08D1C24FE8574BCB1F323","32285"
"REMOVED_ROOT_DUPLICATE_AFTER_HASH_MATCH","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_EXECUTION_PLAN_GATE\CURRENT_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_PLAN_STATUS.json","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_EXECUTION_PLAN_GATE\CURRENT_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_PLAN_STATUS.json","Same relative path and SHA256 already present in repo for ROOT_HOUSE_WORK.","A7227102AD631730A25D1A261DAB42081A47E7F05494C7E95EC82E32F5F1064A","3893"
"REMOVED_ROOT_DUPLICATE_AFTER_HASH_MATCH","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_EXECUTION_PLAN_GATE\CURRENT_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_PLAN_STATUS.md","C:\Users\13527\Desktop\123\Jxhnny_Kl33N_Seedz\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_EXECUTION_PLAN_GATE\CURRENT_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_PLAN_STATUS.md","Same relative path and SHA256 already present in repo for ROOT_HOUSE_WORK.","91F323B24657580D43CCC5533D61CBADE90A1F2FF92E071A4C6A655D2CB5E629","3858"
