"Source"	"RelativePath"	"SourcePath"	"KeptRelativePath"	"KeptSource"	"SHA256"	"Length"
"Jxhnny_Kleen_C3dz"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Staging_Master\PHASE_RUN_016_TO_020\LIVE_TEST_017_PATCH_METHOD_EVIDENCE_DIRECTION_CHECK\LIVE_TEST_017_PATCH_METHOD_EVIDENCE_DIRECTION_CHECK_REPORT.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Staging_Master\PHASE_RUN_016_TO_020\LIVE_TEST_017_PATCH_METHOD_EVIDENCE_DIRECTION_CHECK\LIVE_TEST_017_PATCH_METHOD_EVIDENCE_DIRECTION_CHECK_REPORT.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Desktop_Staging\PHASE_RUN_016_TO_020\LIVE_TEST_017_PATCH_METHOD_EVIDENCE_DIRECTION_CHECK\LIVE_TEST_017_PATCH_METHOD_EVIDENCE_DIRECTION_CHECK_REPORT.txt"	"Jxhnny_Kleen_C3dz"	"272DD9B00684182D2735D94AA1FF5E44B350BA98620A2A5E5C94940955E413E7"	"909"
"Jxhnny_Kleen_C3dz"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Staging_Master\PHASE_RUN_016_TO_020\LIVE_TEST_017_PATCH_METHOD_EVIDENCE_DIRECTION_CHECK\LIVE_TEST_017_PATCH_METHOD_EVIDENCE_DIRECTION_CHECK_RESULT.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Staging_Master\PHASE_RUN_016_TO_020\LIVE_TEST_017_PATCH_METHOD_EVIDENCE_DIRECTION_CHECK\LIVE_TEST_017_PATCH_METHOD_EVIDENCE_DIRECTION_CHECK_RESULT.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Desktop_Staging\PHASE_RUN_016_TO_020\LIVE_TEST_017_PATCH_METHOD_EVIDENCE_DIRECTION_CHECK\LIVE_TEST_017_PATCH_METHOD_EVIDENCE_DIRECTION_CHECK_RESULT.txt"	"Jxhnny_Kleen_C3dz"	"3379F3406D66FEE3056FA0D35619B66D84E6F0917CBC5A03ABBB8D9A0E881FE4"	"395"
"Jxhnny_Kleen_C3dz"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Staging_Master\PHASE_RUN_016_TO_020\LIVE_TEST_018_MID_PROCESS_DRIFT_SWEEP_GAP_AUDIT\LIVE_TEST_018_MID_PROCESS_DRIFT_SWEEP_GAP_AUDIT_RECEIPT.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Staging_Master\PHASE_RUN_016_TO_020\LIVE_TEST_018_MID_PROCESS_DRIFT_SWEEP_GAP_AUDIT\LIVE_TEST_018_MID_PROCESS_DRIFT_SWEEP_GAP_AUDIT_RECEIPT.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Desktop_Staging\PHASE_RUN_016_TO_020\LIVE_TEST_018_MID_PROCESS_DRIFT_SWEEP_GAP_AUDIT\LIVE_TEST_018_MID_PROCESS_DRIFT_SWEEP_GAP_AUDIT_RECEIPT.txt"	"Jxhnny_Kleen_C3dz"	"70AB45F44C10D9FC4D4BD5C1C2D4DAD7D493A89356CDC357EACF105F7FED466B"	"792"
"Jxhnny_Kleen_C3dz"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Staging_Master\PHASE_RUN_016_TO_020\LIVE_TEST_018_MID_PROCESS_DRIFT_SWEEP_GAP_AUDIT\LIVE_TEST_018_MID_PROCESS_DRIFT_SWEEP_GAP_AUDIT_REPORT.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Staging_Master\PHASE_RUN_016_TO_020\LIVE_TEST_018_MID_PROCESS_DRIFT_SWEEP_GAP_AUDIT\LIVE_TEST_018_MID_PROCESS_DRIFT_SWEEP_GAP_AUDIT_REPORT.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Desktop_Staging\PHASE_RUN_016_TO_020\LIVE_TEST_018_MID_PROCESS_DRIFT_SWEEP_GAP_AUDIT\LIVE_TEST_018_MID_PROCESS_DRIFT_SWEEP_GAP_AUDIT_REPORT.txt"	"Jxhnny_Kleen_C3dz"	"BD5AF0EDB361A0CCE0DA53EA1CE52B3E7E915A2EA055123B5FB4DF0B747D4DF2"	"1002"
"Jxhnny_Kleen_C3dz"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Staging_Master\PHASE_RUN_016_TO_020\LIVE_TEST_018_MID_PROCESS_DRIFT_SWEEP_GAP_AUDIT\LIVE_TEST_018_MID_PROCESS_DRIFT_SWEEP_GAP_AUDIT_RESULT.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Staging_Master\PHASE_RUN_016_TO_020\LIVE_TEST_018_MID_PROCESS_DRIFT_SWEEP_GAP_AUDIT\LIVE_TEST_018_MID_PROCESS_DRIFT_SWEEP_GAP_AUDIT_RESULT.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Desktop_Staging\PHASE_RUN_016_TO_020\LIVE_TEST_018_MID_PROCESS_DRIFT_SWEEP_GAP_AUDIT\LIVE_TEST_018_MID_PROCESS_DRIFT_SWEEP_GAP_AUDIT_RESULT.txt"	"Jxhnny_Kleen_C3dz"	"603850B4CF6CD6BA4A77789BD77DAC2472FC02A87DB7C94876AC86D9765BA2D7"	"391"
"Jxhnny_Kleen_C3dz"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Staging_Master\PHASE_RUN_016_TO_020\LIVE_TEST_019_CLEAN_REPLAY_LIMIT_NO_OVERPROOF\LIVE_TEST_019_CLEAN_REPLAY_LIMIT_NO_OVERPROOF_RECEIPT.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Staging_Master\PHASE_RUN_016_TO_020\LIVE_TEST_019_CLEAN_REPLAY_LIMIT_NO_OVERPROOF\LIVE_TEST_019_CLEAN_REPLAY_LIMIT_NO_OVERPROOF_RECEIPT.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Desktop_Staging\PHASE_RUN_016_TO_020\LIVE_TEST_019_CLEAN_REPLAY_LIMIT_NO_OVERPROOF\LIVE_TEST_019_CLEAN_REPLAY_LIMIT_NO_OVERPROOF_RECEIPT.txt"	"Jxhnny_Kleen_C3dz"	"A2275B67353E744D1748B9F063986059B4517EA3F3A8039E8A8EE0525212BFCD"	"780"
"Jxhnny_Kleen_C3dz"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Staging_Master\PHASE_RUN_016_TO_020\LIVE_TEST_019_CLEAN_REPLAY_LIMIT_NO_OVERPROOF\LIVE_TEST_019_CLEAN_REPLAY_LIMIT_NO_OVERPROOF_REPORT.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Staging_Master\PHASE_RUN_016_TO_020\LIVE_TEST_019_CLEAN_REPLAY_LIMIT_NO_OVERPROOF\LIVE_TEST_019_CLEAN_REPLAY_LIMIT_NO_OVERPROOF_REPORT.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Desktop_Staging\PHASE_RUN_016_TO_020\LIVE_TEST_019_CLEAN_REPLAY_LIMIT_NO_OVERPROOF\LIVE_TEST_019_CLEAN_REPLAY_LIMIT_NO_OVERPROOF_REPORT.txt"	"Jxhnny_Kleen_C3dz"	"950DC9EF1F5B989AB031ED75DAE6A3BCD6604BE1101CBE8EB4695A40E452ED88"	"602"
"Jxhnny_Kleen_C3dz"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Staging_Master\PHASE_RUN_016_TO_020\LIVE_TEST_019_CLEAN_REPLAY_LIMIT_NO_OVERPROOF\LIVE_TEST_019_CLEAN_REPLAY_LIMIT_NO_OVERPROOF_RESULT.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Staging_Master\PHASE_RUN_016_TO_020\LIVE_TEST_019_CLEAN_REPLAY_LIMIT_NO_OVERPROOF\LIVE_TEST_019_CLEAN_REPLAY_LIMIT_NO_OVERPROOF_RESULT.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Desktop_Staging\PHASE_RUN_016_TO_020\LIVE_TEST_019_CLEAN_REPLAY_LIMIT_NO_OVERPROOF\LIVE_TEST_019_CLEAN_REPLAY_LIMIT_NO_OVERPROOF_RESULT.txt"	"Jxhnny_Kleen_C3dz"	"609A892FB1BA7CD791C3442E9C9DA233AE71D4D0BBB49D825D0754D425594C9B"	"389"
"Jxhnny_Kleen_C3dz"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Staging_Master\PHASE_RUN_016_TO_020\LIVE_TEST_020_FINAL_STAGING_ROUTE_READINESS\LIVE_TEST_020_FINAL_STAGING_ROUTE_READINESS_RECEIPT.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Staging_Master\PHASE_RUN_016_TO_020\LIVE_TEST_020_FINAL_STAGING_ROUTE_READINESS\LIVE_TEST_020_FINAL_STAGING_ROUTE_READINESS_RECEIPT.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Desktop_Staging\PHASE_RUN_016_TO_020\LIVE_TEST_020_FINAL_STAGING_ROUTE_READINESS\LIVE_TEST_020_FINAL_STAGING_ROUTE_READINESS_RECEIPT.txt"	"Jxhnny_Kleen_C3dz"	"CD9495CCBDC1FB54B132CB56898B2A67B68DA6981E7A50034504B693CBB27C86"	"768"
"Jxhnny_Kleen_C3dz"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Staging_Master\PHASE_RUN_016_TO_020\LIVE_TEST_020_FINAL_STAGING_ROUTE_READINESS\LIVE_TEST_020_FINAL_STAGING_ROUTE_READINESS_REPORT.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Staging_Master\PHASE_RUN_016_TO_020\LIVE_TEST_020_FINAL_STAGING_ROUTE_READINESS\LIVE_TEST_020_FINAL_STAGING_ROUTE_READINESS_REPORT.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Desktop_Staging\PHASE_RUN_016_TO_020\LIVE_TEST_020_FINAL_STAGING_ROUTE_READINESS\LIVE_TEST_020_FINAL_STAGING_ROUTE_READINESS_REPORT.txt"	"Jxhnny_Kleen_C3dz"	"CAB4C1493B36F2A3CBE84160E81FA25913B366D4FC5B4776E3B728BDA1418957"	"823"
"Jxhnny_Kleen_C3dz"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Staging_Master\PHASE_RUN_016_TO_020\LIVE_TEST_020_FINAL_STAGING_ROUTE_READINESS\LIVE_TEST_020_FINAL_STAGING_ROUTE_READINESS_RESULT.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Staging_Master\PHASE_RUN_016_TO_020\LIVE_TEST_020_FINAL_STAGING_ROUTE_READINESS\LIVE_TEST_020_FINAL_STAGING_ROUTE_READINESS_RESULT.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_CLEANUP_ARCHIVE_20260509\CleanSeed_Desktop_Staging\PHASE_RUN_016_TO_020\LIVE_TEST_020_FINAL_STAGING_ROUTE_READINESS\LIVE_TEST_020_FINAL_STAGING_ROUTE_READINESS_RESULT.txt"	"Jxhnny_Kleen_C3dz"	"492355ECCD324234FDD2EE24CDB2640E3B7ECB5FF8BC036A5E2E724C410F5EEF"	"387"
"Jxhnny_Kleen_C3dz"	"CleanSeedsBuild\PUBLIC_SITE_OUT\data\files\PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\Clean_Milk_FRESH_ASSESSMENT_DROP_20260511_004711\FRESH_ASSESSMENT_DROP_MANIFEST.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\CleanSeedsBuild\PUBLIC_SITE_OUT\data\files\PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\Clean_Milk_FRESH_ASSESSMENT_DROP_20260511_004711\FRESH_ASSESSMENT_DROP_MANIFEST.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\Clean_Milk_FRESH_ASSESSMENT_DROP_20260511_004711\FRESH_ASSESSMENT_DROP_MANIFEST.txt"	"Jxhnny_Kleen_C3dz"	"EE25179F6D6ACB27B4FB1F953A753D6606B6F0421B77D5C48A67CA1519E82EF5"	"5593"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\Clean_Milk_FRESH_ASSESSMENT_DROP_20260511_004711\FRESH_ASSESSMENT_DROP_MANIFEST.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\Clean_Milk_FRESH_ASSESSMENT_DROP_20260511_004711\FRESH_ASSESSMENT_DROP_MANIFEST.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\Clean_Milk_FRESH_ASSESSMENT_DROP_20260511_004711\FRESH_ASSESSMENT_DROP_MANIFEST.txt"	"Jxhnny_Kleen_C3dz"	"EE25179F6D6ACB27B4FB1F953A753D6606B6F0421B77D5C48A67CA1519E82EF5"	"5593"
"Jxhnny_Kleen_C3dz"	"CleanSeedsBuild\PUBLIC_SITE_OUT\data\files\PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\CleanSeed_CHAT_PASTE_CHUNKS_20260510_211013\FLOW_ARCHITECTURE_MISSING_PARTS_CONCEPT_STACK_20260510__PART_001_OF_.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\CleanSeedsBuild\PUBLIC_SITE_OUT\data\files\PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\CleanSeed_CHAT_PASTE_CHUNKS_20260510_211013\FLOW_ARCHITECTURE_MISSING_PARTS_CONCEPT_STACK_20260510__PART_001_OF_.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\CleanSeed_CHAT_PASTE_CHUNKS_20260510_211013\FLOW_ARCHITECTURE_MISSING_PARTS_CONCEPT_STACK_20260510__PART_001_OF_.txt"	"Jxhnny_Kleen_C3dz"	"2DBBC488B6F24F6CF35FD134ED4F01287EA26F5B0830D7B3EF7DAACE12C15A93"	"6896"
"Jxhnny_Kleen_C3dz"	"CleanSeedsBuild\PUBLIC_SITE_OUT\data\files\PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\CleanSeed_CHAT_PASTE_CHUNKS_20260510_211013\PROJECT_KNOWLEDGE_STACK_DRAFT_1_ARCHITECTURE_20260510__PART_001_OF_.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\CleanSeedsBuild\PUBLIC_SITE_OUT\data\files\PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\CleanSeed_CHAT_PASTE_CHUNKS_20260510_211013\PROJECT_KNOWLEDGE_STACK_DRAFT_1_ARCHITECTURE_20260510__PART_001_OF_.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\CleanSeed_CHAT_PASTE_CHUNKS_20260510_211013\PROJECT_KNOWLEDGE_STACK_DRAFT_1_ARCHITECTURE_20260510__PART_001_OF_.txt"	"Jxhnny_Kleen_C3dz"	"DBD1E290B66135D0A39AA7CA58E3A53669E267F9EFA37648341B563FFBB14761"	"13183"
"Jxhnny_Kleen_C3dz"	"CleanSeedsBuild\PUBLIC_SITE_OUT\data\files\PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\CleanSeed_CHAT_PASTE_CHUNKS_20260510_211013\READ_ME_FIRST_CHUNK_MANIFEST.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\CleanSeedsBuild\PUBLIC_SITE_OUT\data\files\PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\CleanSeed_CHAT_PASTE_CHUNKS_20260510_211013\READ_ME_FIRST_CHUNK_MANIFEST.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\CleanSeed_CHAT_PASTE_CHUNKS_20260510_211013\READ_ME_FIRST_CHUNK_MANIFEST.txt"	"Jxhnny_Kleen_C3dz"	"BBE7037E13B05145F1FD68E847DD9087690F5746D5E1B97E4441F5685F7BBB90"	"987"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\CleanSeed_CHAT_PASTE_CHUNKS_20260510_211013\READ_ME_FIRST_CHUNK_MANIFEST.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\CleanSeed_CHAT_PASTE_CHUNKS_20260510_211013\READ_ME_FIRST_CHUNK_MANIFEST.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\CleanSeed_CHAT_PASTE_CHUNKS_20260510_211013\READ_ME_FIRST_CHUNK_MANIFEST.txt"	"Jxhnny_Kleen_C3dz"	"BBE7037E13B05145F1FD68E847DD9087690F5746D5E1B97E4441F5685F7BBB90"	"987"
"Jxhnny_Kleen_C3dz"	"CleanSeedsBuild\PUBLIC_SITE_OUT\data\files\PROOF_HISTORY\DESKTOP_NEEDS_REVIEW_FOLDER_CLASSIFICATION_20260510_004247.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\CleanSeedsBuild\PUBLIC_SITE_OUT\data\files\PROOF_HISTORY\DESKTOP_NEEDS_REVIEW_FOLDER_CLASSIFICATION_20260510_004247.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_NEEDS_REVIEW_FOLDER_CLASSIFICATION_20260510_004247.txt"	"Jxhnny_Kleen_C3dz"	"E26F74A195B5D30E3D5C69991E22D7384AE5952C4B08D63BE9927E5597074758"	"2301"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\DESKTOP_NEEDS_REVIEW_FOLDER_CLASSIFICATION_20260510_004247.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\DESKTOP_NEEDS_REVIEW_FOLDER_CLASSIFICATION_20260510_004247.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_NEEDS_REVIEW_FOLDER_CLASSIFICATION_20260510_004247.txt"	"Jxhnny_Kleen_C3dz"	"E26F74A195B5D30E3D5C69991E22D7384AE5952C4B08D63BE9927E5597074758"	"2301"
"Jxhnny_Kleen_C3dz"	"CleanSeedsBuild\PUBLIC_SITE_OUT\data\files\PROOF_HISTORY\DESKTOP_NEEDS_REVIEW_FOLDER_TOP_CONTENTS_20260510_004142.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\CleanSeedsBuild\PUBLIC_SITE_OUT\data\files\PROOF_HISTORY\DESKTOP_NEEDS_REVIEW_FOLDER_TOP_CONTENTS_20260510_004142.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_NEEDS_REVIEW_FOLDER_TOP_CONTENTS_20260510_004142.txt"	"Jxhnny_Kleen_C3dz"	"96F07EB879A3CE88F486078F4960CB795B5CC550816DAFC50ADE05C5FA971172"	"2700"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\DESKTOP_NEEDS_REVIEW_FOLDER_TOP_CONTENTS_20260510_004142.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\DESKTOP_NEEDS_REVIEW_FOLDER_TOP_CONTENTS_20260510_004142.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_NEEDS_REVIEW_FOLDER_TOP_CONTENTS_20260510_004142.txt"	"Jxhnny_Kleen_C3dz"	"96F07EB879A3CE88F486078F4960CB795B5CC550816DAFC50ADE05C5FA971172"	"2700"
"Jxhnny_Kleen_C3dz"	"CleanSeedsBuild\PUBLIC_SITE_OUT\data\files\PROOF_HISTORY\DESKTOP_NEEDS_REVIEW_TOP_ONLY_20260510_003630.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\CleanSeedsBuild\PUBLIC_SITE_OUT\data\files\PROOF_HISTORY\DESKTOP_NEEDS_REVIEW_TOP_ONLY_20260510_003630.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_NEEDS_REVIEW_TOP_ONLY_20260510_003630.txt"	"Jxhnny_Kleen_C3dz"	"1F2D4E9BD204E2D71E14E471B8E39ABEA0FC59A03B08F9C72AA33C8B41922BCD"	"1740"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\DESKTOP_NEEDS_REVIEW_TOP_ONLY_20260510_003630.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\DESKTOP_NEEDS_REVIEW_TOP_ONLY_20260510_003630.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_NEEDS_REVIEW_TOP_ONLY_20260510_003630.txt"	"Jxhnny_Kleen_C3dz"	"1F2D4E9BD204E2D71E14E471B8E39ABEA0FC59A03B08F9C72AA33C8B41922BCD"	"1740"
"Jxhnny_Kleen_C3dz"	"CleanSeedsBuild\PUBLIC_SITE_OUT\data\files\PROOF_HISTORY\DESKTOP_TOP_FILE_GOLD_CAPTURE_20260510_003819\DREAMFORGER_SUNO_SYMBOLIC_OUTPUT_FORENSICS_GUIDE.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\CleanSeedsBuild\PUBLIC_SITE_OUT\data\files\PROOF_HISTORY\DESKTOP_TOP_FILE_GOLD_CAPTURE_20260510_003819\DREAMFORGER_SUNO_SYMBOLIC_OUTPUT_FORENSICS_GUIDE.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_TOP_FILE_GOLD_CAPTURE_20260510_003819\DREAMFORGER_SUNO_SYMBOLIC_OUTPUT_FORENSICS_GUIDE.txt"	"Jxhnny_Kleen_C3dz"	"FEA0DF2982F615BB5FC01A51D6D3A4E9A89182682D474B1192D8FC08CFFD9DB9"	"8778"
"Jxhnny_Kleen_C3dz"	"CleanSeedsBuild\PUBLIC_SITE_OUT\data\files\PROOF_HISTORY\DESKTOP_TOP_FILE_GOLD_CAPTURE_20260510_003819\LOCALbot_FILE_CHECK_REPORT.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\CleanSeedsBuild\PUBLIC_SITE_OUT\data\files\PROOF_HISTORY\DESKTOP_TOP_FILE_GOLD_CAPTURE_20260510_003819\LOCALbot_FILE_CHECK_REPORT.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_TOP_FILE_GOLD_CAPTURE_20260510_003819\LOCALbot_FILE_CHECK_REPORT.txt"	"Jxhnny_Kleen_C3dz"	"9F07B496855465229A7D85AFA6F91E18B790AA973F5CBED8056F4EE963DC7ED0"	"26053"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\DESKTOP_TOP_FILE_GOLD_CAPTURE_20260510_003819\LOCALbot_FILE_CHECK_REPORT.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\DESKTOP_TOP_FILE_GOLD_CAPTURE_20260510_003819\LOCALbot_FILE_CHECK_REPORT.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_TOP_FILE_GOLD_CAPTURE_20260510_003819\LOCALbot_FILE_CHECK_REPORT.txt"	"Jxhnny_Kleen_C3dz"	"9F07B496855465229A7D85AFA6F91E18B790AA973F5CBED8056F4EE963DC7ED0"	"26053"
"Jxhnny_Kleen_C3dz"	"CleanSeedsBuild\PUBLIC_SITE_OUT\data\files\PROOF_HISTORY\DESKTOP_TOP_FILE_GOLD_CAPTURE_20260510_003819\LOCALbot_HANDOFF_STACK_CHECK_REPORT.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\CleanSeedsBuild\PUBLIC_SITE_OUT\data\files\PROOF_HISTORY\DESKTOP_TOP_FILE_GOLD_CAPTURE_20260510_003819\LOCALbot_HANDOFF_STACK_CHECK_REPORT.txt"	"CleanSeedsBuild\PROOF_HISTORY\DESKTOP_TOP_FILE_GOLD_CAPTURE_20260510_003819\LOCALbot_HANDOFF_STACK_CHECK_REPORT.txt"	"Jxhnny_Kleen_C3dz"	"9FF0D0DB1B108F1CE53E93C074C3EA46502FD9745159605087D0C67EECF68C8A"	"3701"
